,Product Name,Category,Sale Price,Quantity Sold,Month,Customer Name,Total Sales
0,T-shirts,Clothing,10.99,20,December,John Smith,219.8
1,Levi's Jeans,Clothing,59.99,18,April,Samantha Davis,1079.82
2,Dyson Vacuum,Home,599.99,2,August,David Williams,1199.98
3,Sunglasses,Accessories,21.22,15,May,Kelly Williams,318.29999999999995
4,Headphones,Electronics,8.99,40,October,Chris Brown,359.6
5,Water bottles,Accessories,14.14,22,August,Amy Lee,311.08000000000004
6,Backpacks,Accessories,18.99,27,July,William Smith,512.7299999999999
7,Hats,Accessories,29.99,35,September,Emily Davis,1049.6499999999999
8,Books,Media,11.99,18,March,Robert Johnson,215.82
9,Toys,Toys,17.99,29,December,Kimberly White,521.7099999999999
10,Apples,Food,10.99,32,June,Michael Johnson,351.68
11,Lawn mower,Outdoor,123.99,24,November,Samantha Davis,2975.7599999999998
12,Samsung Galaxy,Electronics,899.99,5,February ,Jane Doe,4499.95
13,iPhone 13,Electronics,1299.99,3,December,Mark Johnson,3899.9700000000003
14,Lululemon Yoga Mat,Fitness,89.99,15,April,Kelly Williams,1349.85
15,Picture frames,Home decor,41.99,2,August,Sarah Anderson,83.98
16,Candles,Home decor,3.49,19,November, Kevin Lee,66.31
17,Apple Watch,Electronics,399.99,4,February ,Robert Johnson,1599.96
18,Oakley Sunglasses,Accessories,149.99,12,July,Kimberly White,1799.88
19,Fitbit Charge 5,Fitness,149.99,9,September,Michael Johnson,1349.91
20,Harry Potter,Media,15.99,25,February ,John Smith,399.75
21,Phone cases,Electronics,12.04,25,May,Mark Johnson,301.0
22,Nest Thermostat,Home,249.99,6,June,Elizabeth Brown,1499.94
23,Sony PlayStation 5,Electronics,499.99,4,November,John Smith,1999.96
24,Michael Kors Handbag,Accessories,349.99,8,July,Jane Doe,2799.92
25,Ninja Blender,Kitchen,129.99,10,March,Chris Brown,1299.9
26,Under Armour T-Shirt,Clothing,29.99,30,December,Amy Lee,899.6999999999999
27,Amazon Echo Dot,Electronics,39.99,20,March,Emily Davis,799.8000000000001
28,Patagonia Fleece,Clothing,119.99,6,May,Robert Johnson,719.9399999999999
29,Schwinn Exercise Bike,Fitness,499.99,3,September,Michael Johnson,1499.97
30,Cuisinart Food Processor,Kitchen,199.99,4,December,Samantha Davis,799.96
31,iRobot Roomba Vacuum,Home,399.99,2,April,David Williams,799.98
32,Sonos Soundbar,Electronics,799.99,1,August,Elizabeth Brown,799.99
